0,-0.5354708602186292,0
1,-1.8547194607148412,0
2,-2.2703406617976727,0
3,-2.4843522222712635,0
4,-2.5619396654423325,0
5,-2.8113994600251315,0
6,-2.882291231979616,0
7,-2.934576205443591,0
8,-3.064788845553994,0
9,-3.0768501706654208,0
10,-3.2336753780953584,0
11,-3.2400450641289353,0
12,-3.236001961119473,0
13,-3.291352158552036,0
14,-3.369848980009556,0
15,-3.587009554170072,0
16,-3.4930718753486873,0
17,-3.494021011702716,0
18,-3.520468717277981,0
19,-3.5137546956771986,0
20,-3.569835737347603,0
21,-3.6067323584022235,0
22,-3.7023969566216692,0
23,-3.6245650559925706,0
24,-3.725731974458904,0
25,-3.7082580765942112,0
26,-3.7177969926968215,0
27,-3.771141379978508,0
28,-3.8464772805571554,0
29,-3.830966679472476,0
30,-3.8757668173406272,0
31,-3.7936321592656896,0
32,-4.005961818713695,0
33,-4.01578999934718,0
34,-3.9678706061095,0
35,-4.10496264602989,0
36,-3.8749324473552407,0
37,-3.92447272084537,0
38,-3.893134366546292,0
39,-3.98726831395179,0
40,-4.0572169501334425,0
41,-3.999602433748078,0
42,-4.175944612547755,0
43,-3.9899221648462118,0
44,-4.155392716638744,0
45,-4.072915036231279,0
46,-4.127614186570281,0
47,-4.1626515570213085,0
48,-4.387114527076482,0
49,-4.265391617920249,0
