0,0.3407334002899006,0
1,-0.881122905947268,0
2,-1.7195225956384093,0
3,-1.876445480948314,0
4,-2.0822401697048916,0
5,-2.3010078177729154,0
6,-2.2324882387183607,0
7,-2.2992604206781833,0
8,-2.4635226307436824,0
9,-2.4738965346012263,0
10,-2.454605375416577,0
11,-2.566954186791554,0
12,-2.796618580352515,0
13,-2.7067925435956566,0
14,-2.744461713288911,0
15,-2.737280971324071,0
16,-2.8607172397896647,0
17,-2.875081533472985,0
18,-3.0480325107064346,0
19,-2.8563852393068374,0
20,-2.8928147511556745,0
21,-3.083788372424897,0
22,-3.1041048731654883,0
23,-3.0717612666543572,0
24,-3.0595060379244385,0
25,-3.135003581130877,0
26,-3.2325957520864903,0
27,-3.508541840175167,0
28,-3.4228794319555162,0
29,-3.1454464526847006,0
30,-3.3255059611052276,0
31,-3.2633067862130702,0
32,-3.27734514081385,0
33,-3.2912264056503773,0
34,-3.2837507352232933,0
35,-3.363394610211253,0
36,-3.269215403031558,0
37,-3.3391495322808624,0
38,-3.394410783564672,0
39,-3.3235328759998084,0
40,-3.475956260599196,0
41,-3.59978300370276,0
42,-3.4603076964616775,0
43,-3.4594832325354217,0
44,-3.451728975586593,0
45,-3.526224217005074,0
46,-3.6264797002077103,0
47,-3.5071709834039213,0
48,-3.640806405246258,0
49,-3.658690831437707,0
