0,0.03335972760881608,0
1,-1.4417292457073927,0
2,-1.7219495388538537,0
3,-2.2659176806919277,0
4,-2.165079125591243,0
5,-2.4498740965257944,0
6,-2.4955424733149507,0
7,-2.546330525306985,0
8,-2.6361214243030795,0
9,-2.8136925112921745,0
10,-2.720650040796803,0
11,-2.745001503576835,0
12,-2.7985175135545433,0
13,-2.945203738907973,0
14,-2.9019242115318775,0
15,-2.9613253021767982,0
16,-3.0064053391106427,0
17,-3.088482969130079,0
18,-3.003269162339469,0
19,-3.0021261441870593,0
20,-3.0927681056782603,0
21,-3.1472659225109965,0
22,-3.2961312851766706,0
23,-3.2409266961428025,0
24,-3.1289462906618914,0
25,-3.2463974085015557,0
26,-3.1700518218955644,0
27,-3.2743313022268317,0
28,-3.2109856876389435,0
29,-3.1971678234015903,0
30,-3.3594772797077894,0
31,-3.3585995845496655,0
32,-3.401324037462473,0
33,-3.4076835438609123,0
34,-3.36421922640875,0
35,-3.294982975038389,0
36,-3.3059565562677258,0
37,-3.201281739088396,0
38,-3.3255165099787214,0
39,-3.469882628725221,0
40,-3.439159986563027,0
41,-3.6119812574858465,0
42,-3.464344580192119,0
43,-3.399701709082971,0
44,-3.4909771817231863,0
45,-3.5430581141263247,0
46,-3.649967926243941,0
47,-3.596431276140114,0
48,-3.7432001919175186,0
49,-3.613762264760832,0
